comment,date
封不住盘子太活跃了,2022/11/9
已经三倍了,2022/11/9
只要我不跟庄就割不到我,2022/11/9
太狠了板上出货,2022/11/9
我晕倒,2022/11/9
异常激烈立案侦查,2022/11/9
2个字格局,2022/11/9
好一个众生平等,2022/11/9
把你拉高疯狂隔下面药的韭菜,2022/11/9
信创早上抢跑资金回流新冠相关众生药业继续涨停带领整个医药板块回流本来创业,2022/11/9
全部清仓接下来的涨跌将与我无关祝众生药业一路高歌猛进拜神,2022/11/9
就因为我没买所以真厉害,2022/11/9
有多少人听我的早上进了的跨年大妖两市总龙头刺激,2022/11/9
14个点就走了没格局哭,2022/11/9
三家机构高位出逃200亿新冠口服药概念股一个月股价翻倍 公告提示诸多未来风险,2022/11/9
明天上午集合竞价买入有一起的吗,2022/11/9
还能进吗哭,2022/11/9
尾盘竞价都抢筹尤其众生哟西,2022/11/9
其实我就是试一试而已囧囧囧还好不多,2022/11/9
唉真卖错了现在天天涨停想追不敢追啊强者恒强啊,2022/11/9
今天卖了太极一进来嗨还没缓过神来就涨停了是不是我进来的缘故呀鼓掌鼓掌,2022/11/9
百元牛股,2022/11/9
不贪继续拿看别贪了换股吧见涨停不走呆也而后买入今年没咋涨的股票0,2022/11/9
游资近期布局的医药股票较深比如游资众生药业成本低于13元主力主力主力,2022/11/9
好,2022/11/9
那些机构根本不懂这款药物的意义不到30就全跑了这也太小瞧钟院士了,2022/11/9
什么时候双成也涨到这高度就好了,2022/11/9
11月9日早盘策略,2022/11/9
卖在最低点都怪大V瞎说今天要逃少挣3千多哭,2022/11/9
所有新贵板块上涨肯定是国内有人研发出新冠口服液了即将带动国内出口,2022/11/9
13卖的一个月你就翻倍哭死,2022/11/9
这个股票是不声不响发大财,2022/11/9
游资坐庄做庄众生药业成本低于13元主力主力韭菜韭菜,2022/11/9
新冠板块全部异动上涨看来国内即将生产出新冠口服液了,2022/11/9
太牛逼了不服不行,2022/11/9
垃圾涨上天了8块多涨到30多,2022/11/9
游资成本低于13元主力主力大笑大笑,2022/11/9
我爱你众生yyds,2022/11/9
众生药业近一月股价上涨超120源于新冠口服药不确定的预期,2022/11/9
景踢天地板,2022/11/9
有点离谱,2022/11/9
换手率这么大机构套住不好出货了,2022/11/9
涨停出了医疗整个板块涨下午有可能会跳水但龙头还是龙头涨停板没问题,2022/11/9
新冠制药口服液可能真的研究成功了要不然不会这样长的,2022/11/9
明天我要全仓跟进卖掉所有手里的,2022/11/9
这个就是跨年大妖有的要珍惜这一身中仅有的机会切记恭喜恭喜,2022/11/9
昨天老子打板吓死今日笑死我就知道要对标九安创造历史新高度先搞上50再讲,2022/11/9
新华还有机会快来,2022/11/9
众生药业连续放量上涨我感觉必定有重大利好消息,2022/11/9
不行了我感觉众生药业研制成功新冠药感觉越来越强烈我必须全仓了明天全仓,2022/11/9
翻了两倍了叹气,2022/11/9
明天开始三连板,2022/11/9
之前一直坚守众生的还有多少个在的,2022/11/9
众生不平等,2022/11/9
现在游资开始吸引散户接盘出货主力主力韭菜韭菜,2022/11/9
中药股太厉害了,2022/11/9
游资的成本低于13元主力主力大笑大笑大笑,2022/11/9
真的可以关注一下科华生物002022作为众生人强烈推荐,2022/11/9
长这么高啥感觉,2022/11/9
这个药要是做成功了股价该是多少,2022/11/9
竞价超大单大单抢筹咯明天看看啥情况感觉医药里面分歧又有转一致的迹象献花,2022/11/9
有涨停追进去的吗,2022/11/9
我的100手已经加仓到200手了,2022/11/9
送钱票买到就是赚到市场总龙头,2022/11/9
怎么不跳水了我涨停都出来了就等你跳水了,2022/11/9
众生药业一直已经研究出神药抗新冠抗流感抗癌,2022/11/9
集芸芸众生之信仰,2022/11/9
这个票筹码几乎都在主力手里了,2022/11/9
众生号召力太吓人了一涨停中药全部起来了,2022/11/9
游资最近布局医药股现在开始逐步出货主力主力韭菜韭菜卖出卖,2022/11/9
10块看到30的没敢买,2022/11/9
真吃不消,2022/11/9
同样的妖股002022性质差不多可以去看看,2022/11/9
明天再涨停一个就两倍了,2022/11/9
一起抱团 信仰 格局 跨年妖股 跨年妖股,2022/11/9
踩在众生的头顶上开启大格局色不敢买,2022/11/9
疯了,2022/11/9
13点准时开砸你们先高兴会天地板无法无天了,2022/11/9
涨停了可以过来看002022这个股了,2022/11/9
118后市依然看涨,2022/11/9
众生应该就是跨年大妖股了,2022/11/9
众生药业普渡众生,2022/11/9
妖股通行证50元,2022/11/9
这股玩得是心跳吗,2022/11/9
正所谓抓妖得趁早离开也得趁早,2022/11/9
游资布局医药很久了开始出货了主力主力卖出卖出韭菜韭菜,2022/11/9
大哥来以岭药业拉一下吧抱拳,2022/11/9
出货了主力主力韭菜韭菜下跌下跌卖出卖出卖出,2022/11/9
我就知道机构筹码太多不洗出去拉升都是隐患果然他们被洗了嘎嘎,2022/11/9
拿住了最少还要翻一倍,2022/11/9
满仓满抬杠全部资金打板众生药业,2022/11/9
实力决斗,2022/11/9
众生才是跨年妖,2022/11/9
貌似我今天321抛失败了也许甩下车了即使失败了也知足了暂时210w祝留,2022/11/9
终于成为总龙头了,2022/11/9
痛痛快快封板不好吗,2022/11/9
讲故事真厉害,2022/11/9
谢谢主力呀开心主力,2022/11/9
给力,2022/11/9
庄稼出不了货它不敢跌,2022/11/9
大家好请问今天要逢高分批卖出2317吗谢谢,2022/11/9
妖股,2022/11/9
市场总龙头十倍大牛,2022/11/9
快跑盘子太大了成不了龙头妖股,2022/11/9
封不住不是啥好事感觉哎,2022/11/9
板上t出今天开盘买的仓位,2022/11/9
危险咯,2022/11/9
买股票就要买强势股宁可错杀也不买弱势股,2022/11/9
众生爆涨001255爆涨001300会不会爆涨关注关注,2022/11/9
牛,2022/11/9
今年的妖股不要怕牛牛牛,2022/11/9
l优秀,2022/11/9
众生药业今天满仓在打板,2022/11/9
翰宇药业关于控股股东实际控制人及其一致行动人办理股票质押回购业务的公告公告日,2022/11/9
你也太牛了我也不知道为什么,2022/11/9
哎呀没有抱住呀只挣了7个点先走了哭,2022/11/9
兔年妖股兔宝宝绿色板材龙头是不是,2022/11/9
医药最强的仔赞赞赞,2022/11/9
这是第二个九安,2022/11/9
进出自由好庄好股,2022/11/9
先出8成向主力致敬,2022/11/9
机构被洗了哈哈哈哈那群鼠目寸光的鼠辈被洗了哈哈哈,2022/11/9
还是你强,2022/11/9
321成交了158000股谢谢主力谢谢主力利润210W挂30元挂单1,2022/11/9
九安复制本马上开启,2022/11/9
西藏当时因为有新冠题材二个多月涨到18122元,2022/11/9
牛牛牛,2022/11/9
你有种再涨停,2022/11/9
名字好啊普度众生,2022/11/9
又和昨天一模一样走势,2022/11/9
今天涨停韭菜们干梭哈,2022/11/9
强者恒强,2022/11/9
眼科医疗指数已经创新高了关注滞涨股欧普康视,2022/11/9
天天不敢买天天涨停 太扎心了,2022/11/9
普渡众生,2022/11/9
该死啊哭,2022/11/9
我说对了没筹码未动继续涨停,2022/11/9
又是证金操的盘,2022/11/9
十倍大牛冲啊,2022/11/9
牛逼了上个月14清仓现在只能仰头看看了,2022/11/9
下周上60,2022/11/9
估计还得炸,2022/11/9
拉高配合股东坚持某会改查查了,2022/11/9
众生药业11月9日打开涨停,2022/11/9
众生药业11月9日盘中涨停,2022/11/9
涨停得卖啊各位兄弟,2022/11/9
仅一年时间九安医疗股价从5元多最高涨到8888元翻了17倍多对应九安涨幅,2022/11/9
哦吼昨天2862进的296出了哭,2022/11/9
卖出众生药业,2022/11/9
太太贪了啊别贪了换股吧见涨停不走呆也而后买入今年没咋涨的股票002,2022/11/9
冲冲冲冲冲冲冲冲冲,2022/11/9
普渡众生啊大笑大笑大笑,2022/11/9
今天不涨停看不起你,2022/11/9
太太贪了别贪了换股吧见涨停不走呆也而后买入今年没咋涨的股票00299,2022/11/9
故事有多少人相信,2022/11/9
众生不倒药不死地位得放心干,2022/11/9
提前走了后悔,2022/11/9
翻两倍跟玩儿似的礼物冲,2022/11/9
拿木板来订一个,2022/11/9
你不要再涨了啦大腿都拍断了,2022/11/9
2亿的大佬果然威武霸气拉高跑了,2022/11/9
这货和中交地产差不多,2022/11/9
你是我爹啊加油加油加油加油加油加油加油加油加油加油加油加油加油０,2022/11/9
加,2022/11/9
35元出,2022/11/9
开盘继续加一点点众生不板就t,2022/11/9
讲故事了,2022/11/9
众生药业今天涨停大家抓紧买买等一下买不到了,2022/11/9
大腿拍断啊,2022/11/9
机构走了游资进来搞事了,2022/11/9
众生药业11月9日快速上涨,2022/11/9
昨天开盘就买了一手白瞎十几个点滴汗还是要买这种股才能赚钱,2022/11/9
随时有30左右的回撤还有股的兄弟姐妹们手按黑按钮随时随地准备着,2022/11/9
王心凌的爱你怎么唱的呀,2022/11/9
113周四个人建仓,2022/11/9
芸芸众生一骑绝尘,2022/11/9
今天风险来了,2022/11/9
抓狂抓狂抓狂,2022/11/9
新龙晋级,2022/11/9
2925卖出大笑,2022/11/9
成妖龙,2022/11/9
众生药业11月9日盘中涨幅达5,2022/11/9
错过了一个亿,2022/11/9
冲冲冲啊啊啊,2022/11/9
牛牛牛不见大阴线不走,2022/11/9
早盘快讯 昨日中药ETF小幅上涨众生药业回应公司股票交易异常波动,2022/11/9
朋友们挂321抛涨停就成交如果依然强势洗盘跌下来在接回来反复做T吧别,2022/11/9
太牛了直接抢筹,2022/11/9
先退一下去君实生物探探虚实,2022/11/9
11月8日实盘分享,2022/11/9
今天这个行情牛鬼蛇神的这个天鹅股份真的超预期没想到6开头的票走出七连板了不过,2022/11/9
低开符合预期抢货啊各位老师们,2022/11/9
药品还没出来股价3倍了,2022/11/9
韭菜门都风了如此狂欢明天不来个水下闷杀都对不起,2022/11/9
大宗交易肯定是小股东减持的大股东减持要公告机构在上周五价格附近还敢大举买入,2022/11/9
发帖为证今天拉高出货,2022/11/9
今天妥妥的高开了,2022/11/9
将信将疑中上升,2022/11/9
昨天的走势已经说明了一切,2022/11/9
单独口服用药国家需要形势需要世界需要,2022/11/9
119大盘今天预期的三种走势推演,2022/11/9
有多少人唱空就有多少人想要筹码,2022/11/9
重生要么明天跌停要么第二个九安有过之而不及前者是新冠检测后者是王道治疗,2022/11/9
医疗器械设备类国产化率排序1DR902监护仪设备753除颤仪554,2022/11/9
众生药业连续6日融资净买入累计237亿元1108,2022/11/9
换神奇制药了想一下,2022/11/9
中德合作交流与G20双线索受益相关个股一览附股,2022/11/9
没意外今天轻松过30也可能直接32,2022/11/9
ray1216临床走完基本就是一直抬了,2022/11/9
新冠口服药角逐战再生变局,2022/11/9
众生药业价值重估可比九安至少还有一倍涨幅,2022/11/9
清仓了,2022/11/9
继续加仓众生指数缩量震荡没什么可说的轻大盘重个股就可以短线进入加速周期第,2022/11/9
都稍一稍我们奥特一族联合L77星云赌上所有资产价值人民币1万元押注众生药,2022/11/9
众生药业11月08日被深股通减持16591万股,2022/11/9
高位利空继续走妖,2022/11/9
这种长期的股票趋势一旦形成不会A杀下来会给你出走的机会,2022/11/9
周二是机构资金出局顶级私募游资进场跨年度牛股诞生了不出意外今天应该是涨停,2022/11/9
众生药业公司口服抗新型冠状病毒药物存在不确定性,2022/11/9
清仓大甩卖,2022/11/9
主力出货完毕可以收割了,2022/11/9
半夜喝个酒然后看资讯提醒信息点进一看还真是一大堆人有意上了是忘了上二回挨得打,2022/11/9
如果预感对的的话连两个涨停板,2022/11/9
让走不走的明天直接黄土活埋奥利给,2022/11/9
看谁接最后一棒,2022/11/9
资金流4个多亿股价不跌反而涨8个点这个世界天理何在,2022/11/9
医药预选,2022/11/9
感谢主力大佬给了口汤喝我要求不高的有三菜一汤足已希望明天给机会吃顿好的你,2022/11/9
两个亿直接爆头了啊,2022/11/9
不确定先涨一波等确定了再涨一波很正常啊,2022/11/9
问到了华润双鹤和九安的味道,2022/11/8
明天科兴制药接力,2022/11/8
明天十字绣,2022/11/8
那两个防爆单已挂就等你上板挂你了,2022/11/8
韭菜们还在火中取栗A杀伺候,2022/11/8
消息面两来袭技术面放量滞涨明天凉凉了这次下来估计得七个板左右等候,2022/11/8
其实炒的是众生睿创按生物创新药企业估值一家之言日后验证,2022/11/8
上市公司与机构勾结一起坑散户的东西有什么好看的,2022/11/8
机构昨天就开始爆卖今天还是涨妖怪吗 ,2022/11/8
当年不知道那个丧良心的在八元让跑,2022/11/8
清空账号从此以后股市跟我无关大哭想一下,2022/11/8
下周可能向下回踩一下怒,2022/11/8
哥哭阿布局2天的票竟然又和华泰上海牡丹江路同车明天咬牙砸,2022/11/8
众生吃了自家的W哥,2022/11/8
众生药业为众生鼓掌鼓掌龙头龙头,2022/11/8
搬砖了,2022/11/8
反弹结束了吗先看这个关键点位,2022/11/8
龙头战法精髓A关于做龙头战法的一些个人心得整理适用于进阶或者再突破瓶颈的短线,2022/11/8
又见缩量明天大涨,2022/11/8
20221108上午1044外资美国资本集团砸盘港股康希诺生物带,2022/11/8
机构高管最了解公司行为的人不计成本跑现在接盘是游资明天下午应该是韭菜接,2022/11/8
继续拥抱得意得意,2022/11/8
创新药具有一定的不确定性这是当然否则为何叫创新药,2022/11/8
布衣集合竞价全部卖出002317,2022/11/8
富贵险中求,2022/11/8
方新侠6675万半山坡众泰汽车 桑田路7537万冤大头众生药业,2022/11/8
zz,2022/11/8
投资价值分析1辉瑞的新冠抗病毒口服药Paxlovid今年销售220亿美元左右,2022/11/8
周线完成顶部特效,2022/11/8
二个月,2022/11/8
进入三期不仅有1216还有1273都成功了是什么价位,2022/11/8
75点两市成交额超过万亿元困顿大笑色,2022/11/8
新冠药概念股反复活跃新华制药冲击涨停众生药业香雪制药等纷纷跟涨整体来看板,2022/11/8
持股的等关小黑屋再说不会比竞业达差,2022/11/8
加仓加仓干它,2022/11/8
旺柴旺柴旺柴旺柴,2022/11/8
榜一榜二榜三都在做T吧哪里跑了,2022/11/8
能经受市场检验的票都是好票详见三季报股东社保大幅加仓,2022/11/8
